Alt,Ne,Time
101.55322265625,18785312329.142857,2017-09-06 19:06:00.003747
101.55322265625,18770416640.0,2017-09-06 19:06:57.603716
101.55322265625,19052127378.285713,2017-09-06 19:07:58.803706
101.55322265625,19280906239.999996,2017-09-06 19:09:00.003706
101.55322265625,18782538020.571426,2017-09-06 19:09:57.603695
101.55322265625,18940695113.142857,2017-09-06 19:10:58.803705
101.55322265625,18945440621.714287,2017-09-06 19:12:00.003766
101.55322265625,18839737490.285713,2017-09-06 19:12:57.603645
101.55322265625,19105521078.857143,2017-09-06 19:13:58.803675
101.55322265625,19418076013.714283,2017-09-06 19:15:00.003665
101.55322265625,19457654198.85714,2017-09-06 19:15:57.603644
101.55322265625,19963062272.0,2017-09-06 19:16:58.803634
101.55322265625,19965245732.571426,2017-09-06 19:18:00.003684
101.55322265625,20248523337.142857,2017-09-06 19:18:57.603633
101.55322265625,20243584438.85714,2017-09-06 19:19:58.803794
101.55322265625,20084520374.85714,2017-09-06 19:21:00.003824
101.55322265625,19638806235.42857,2017-09-06 19:21:57.603753
101.55322265625,19318756205.714283,2017-09-06 19:22:58.803773
101.55322265625,19010656548.571426,2017-09-06 19:24:00.003823
101.55322265625,19020569161.142857,2017-09-06 19:24:57.603722
101.55322265625,18583785472.0,2017-09-06 19:25:58.803722
101.55322265625,18499897344.0,2017-09-06 19:27:00.003843
101.55322265625,18991914715.428574,2017-09-06 19:27:57.603691
101.55322265625,19417422701.714287,2017-09-06 19:28:58.803691
101.55322265625,19790333366.857143,2017-09-06 19:30:00.003732
101.55322265625,20020145883.428574,2017-09-06 19:30:57.603741
101.55322265625,20046781586.285713,2017-09-06 19:31:58.803681
101.55322265625,20342419748.571426,2017-09-06 19:33:00.003691
101.55322265625,20299900928.0,2017-09-06 19:33:57.603660
101.55322265625,19636572452.57143,2017-09-06 19:34:58.803710
101.55322265625,19530258139.428574,2017-09-06 19:36:00.003680
101.55322265625,19307844754.285713,2017-09-06 19:36:57.603770
101.55322265625,19311035538.285713,2017-09-06 19:37:58.803790
101.55322265625,19301424859.428574,2017-09-06 19:39:00.003770
101.55322265625,19054785974.857143,2017-09-06 19:39:57.603759
101.55322265625,19038693961.142857,2017-09-06 19:40:58.803769
101.55322265625,19094809453.714287,2017-09-06 19:42:00.003789
101.55322265625,18664992036.571426,2017-09-06 19:42:57.603698
101.55322265625,18854386395.42857,2017-09-06 19:43:58.803718
101.55322265625,18989341988.571426,2017-09-06 19:45:00.003728
101.55322265625,18671505261.714283,2017-09-06 19:45:57.603738
101.55322265625,18838017024.0,2017-09-06 19:46:58.803718
101.55322265625,19040577097.142853,2017-09-06 19:48:00.003738
101.55322265625,19223487780.571426,2017-09-06 19:48:57.603717
101.55322265625,19373420836.571426,2017-09-06 19:49:58.803707
101.55322265625,18955233865.142857,2017-09-06 19:51:00.003817
101.55322265625,18844911908.571426,2017-09-06 19:51:57.603706
101.55322265625,19074827995.42857,2017-09-06 19:52:58.803736
101.55322265625,19127981787.428574,2017-09-06 19:54:00.003716
101.55322265625,19069168493.714287,2017-09-06 19:54:57.603665
101.55322265625,19139632566.857143,2017-09-06 19:55:58.803705
101.55322265625,19245930496.0,2017-09-06 19:57:00.003695
101.55322265625,19353081855.999996,2017-09-06 19:57:57.603675
101.55322265625,19307667163.428566,2017-09-06 19:58:58.803665
101.55322265625,19268733513.142857,2017-09-06 20:00:00.003655
101.55322265625,19315841023.999996,2017-09-06 20:00:57.603654
101.55322265625,19543230756.571426,2017-09-06 20:01:58.803644
101.55322265625,19851847094.85714,2017-09-06 20:04:58.803683
101.55322265625,19864942299.428574,2017-09-06 20:06:00.003623
101.55322265625,19969625234.285713,2017-09-06 20:06:57.603622
101.55322265625,20331134683.42857,2017-09-06 20:07:58.803612
101.55322265625,20457442157.714283,2017-09-06 20:09:00.003612
101.55322265625,20353740214.85714,2017-09-06 20:09:57.603632
101.55322265625,20220517522.285713,2017-09-06 20:10:58.803773
101.55322265625,19849661001.142857,2017-09-06 20:12:00.003773
101.55322265625,19999396425.142857,2017-09-06 20:12:57.603802
101.55322265625,19818828068.571426,2017-09-06 20:13:58.803752
101.55322265625,19844937728.0,2017-09-06 20:15:00.003792
101.55322265625,19757436635.42857,2017-09-06 20:15:57.603741
101.55322265625,19587519341.714283,2017-09-06 20:16:58.803741
101.55322265625,19367163611.42857,2017-09-06 20:18:00.003801
101.55322265625,19348576256.0,2017-09-06 20:18:57.603730
101.55322265625,19314944000.0,2017-09-06 20:19:58.803720
101.55322265625,19591575552.0,2017-09-06 20:21:00.003730
101.55322265625,19589764827.42857,2017-09-06 20:21:57.603710
101.55322265625,19988587081.142857,2017-09-06 20:22:58.803699
101.55322265625,20236979638.85714,2017-09-06 20:24:00.003740
101.55322265625,20529627428.571426,2017-09-06 20:24:57.603689
101.55322265625,20636786102.85714,2017-09-06 20:25:58.803699
101.55322265625,20640427446.857143,2017-09-06 20:27:00.003699
101.55322265625,20220069595.42857,2017-09-06 20:27:57.603738
101.55322265625,19753718930.285713,2017-09-06 20:28:58.803839
101.55322265625,19311495460.571426,2017-09-06 20:30:00.003879
101.55322265625,19210804077.714287,2017-09-06 20:30:57.603838
101.55322265625,19198597997.714287,2017-09-06 20:31:58.803818
101.55322265625,19217486701.714283,2017-09-06 20:33:00.003808
101.55322265625,19162971574.857143,2017-09-06 20:33:57.603807
101.55322265625,19685320704.0,2017-09-06 20:34:58.803797
101.55322265625,19618258651.42857,2017-09-06 20:36:00.003838
101.55322265625,19388148004.571426,2017-09-06 20:36:57.603767
101.55322265625,18847016813.714283,2017-09-06 20:37:58.803777
101.55322265625,18603544722.285713,2017-09-06 20:39:00.003817
101.55322265625,18203423451.42857,2017-09-06 20:39:57.603756
101.55322265625,17979687936.0,2017-09-06 20:40:58.803756
101.55322265625,17037539474.285715,2017-09-06 20:42:00.003776
101.55322265625,16952043666.285715,2017-09-06 20:42:57.603745
101.55322265625,16958123300.57143,2017-09-06 20:43:58.803735
101.55322265625,17599928612.57143,2017-09-06 20:45:00.003795
101.55322265625,17852662930.285713,2017-09-06 20:45:57.603714
101.55322265625,18369692818.285713,2017-09-06 20:46:58.803785
101.55322265625,19108044214.857147,2017-09-06 20:48:00.003724
101.55322265625,19715965220.57143,2017-09-06 20:48:57.603714
101.55322265625,19744105033.142857,2017-09-06 20:49:58.803693
101.55322265625,19913409097.142857,2017-09-06 20:51:00.003724
101.55322265625,19714226761.142857,2017-09-06 20:51:57.603713
101.55322265625,18279872950.857147,2017-09-06 20:52:58.803683
101.55322265625,17884549558.857143,2017-09-06 20:54:00.003723
101.55322265625,17227959588.57143,2017-09-06 20:54:57.603722
101.55322265625,17323342848.0,2017-09-06 20:55:58.803662
101.55322265625,17431571163.42857,2017-09-06 20:57:00.003752
101.55322265625,17207427072.0,2017-09-06 20:57:57.603661
101.55322265625,17282005869.714287,2017-09-06 20:58:58.803641
101.55322265625,18209456859.42857,2017-09-06 21:00:00.003722
101.55322265625,18008399579.42857,2017-09-06 21:00:57.603630
101.55322265625,17808753225.142857,2017-09-06 21:01:58.803691
101.55322265625,17613632658.285713,2017-09-06 21:03:00.003661
101.55322265625,17750984118.857143,2017-09-06 21:03:57.603670
101.55322265625,17566138368.0,2017-09-06 21:04:58.803710
101.55322265625,17032996425.142857,2017-09-06 21:06:00.003801
101.55322265625,17320444635.42857,2017-09-06 21:06:57.603730
101.55322265625,17964679753.142857,2017-09-06 21:07:58.803730
101.55322265625,18059866404.571426,2017-09-06 21:09:00.003750
101.55322265625,18119992173.714287,2017-09-06 21:09:57.603719
101.55322265625,18411537261.714283,2017-09-06 21:10:58.803729
101.55322265625,19038491062.857143,2017-09-06 21:12:00.003749
101.55322265625,19497278610.285713,2017-09-06 21:12:57.603738
101.55322265625,20200217453.714283,2017-09-06 21:13:58.803738
101.55322265625,19811268315.42857,2017-09-06 21:15:00.003799
101.55322265625,20259818934.85714,2017-09-06 21:15:57.603738
101.55322265625,20224723821.714287,2017-09-06 21:16:58.803788
101.55322265625,20036299922.285713,2017-09-06 21:18:00.003798
101.55322265625,19611880594.285717,2017-09-06 21:18:57.603717
101.55322265625,19360188269.714287,2017-09-06 21:19:58.803727
101.55322265625,18634359808.0,2017-09-06 21:21:00.003797
101.55322265625,18941557467.42857,2017-09-06 21:21:57.603706
101.55322265625,19479301997.714287,2017-09-06 21:22:58.803797
101.55322265625,19428842496.0,2017-09-06 21:24:00.003887
101.55322265625,19025394834.285713,2017-09-06 21:25:58.803786
101.55322265625,19374023826.285713,2017-09-06 21:27:00.003856
101.55322265625,19830131712.0,2017-09-06 21:27:57.603745
101.55322265625,20160333092.571426,2017-09-06 21:28:58.803765
101.55322265625,19922768310.85714,2017-09-06 21:30:00.003846
101.55322265625,19354125604.571426,2017-09-06 21:30:57.603785
101.55322265625,19559035026.285713,2017-09-06 21:31:58.803765
101.55322265625,19807319186.285713,2017-09-06 21:33:00.003845
101.55322265625,19753909979.42857,2017-09-06 21:33:57.603754
101.55322265625,19586538934.857143,2017-09-06 21:34:58.803754
101.55322265625,19126669604.571426,2017-09-06 21:36:00.003814
101.55322265625,19153942235.42857,2017-09-06 21:36:57.603733
101.55322265625,19093096155.42857,2017-09-06 21:37:58.803723
101.55322265625,19259617279.999996,2017-09-06 21:39:00.003813
101.55322265625,19297293750.857143,2017-09-06 21:39:57.603742
101.55322265625,19538491392.0,2017-09-06 21:40:58.803783
101.55322265625,19808018432.0,2017-09-06 21:42:00.003732
101.55322265625,20108739145.142857,2017-09-06 21:42:57.603712
101.55322265625,19853969993.142853,2017-09-06 21:43:58.803701
101.55322265625,19304037083.42857,2017-09-06 21:45:00.003712
101.55322265625,19169613677.714283,2017-09-06 21:45:57.603721
101.55322265625,19449766619.42857,2017-09-06 21:46:58.803721
101.55322265625,19212652690.285713,2017-09-06 21:48:00.003731
101.55322265625,19030819254.857143,2017-09-06 21:49:58.803660
101.55322265625,18591983177.142857,2017-09-06 21:51:00.003740
101.55322265625,19102189714.285713,2017-09-06 21:51:57.603689
101.55322265625,19595777170.285713,2017-09-06 21:52:58.803720
101.55322265625,21015430582.857143,2017-09-06 21:54:00.003770
101.55322265625,21266912109.714287,2017-09-06 21:54:57.603669
101.55322265625,21825366601.142857,2017-09-06 21:55:58.803649
101.55322265625,22718885010.285713,2017-09-06 21:57:00.003940
101.55322265625,24421364589.714283,2017-09-06 21:57:57.603809
101.55322265625,24628064256.0,2017-09-06 21:58:58.803789
101.55322265625,25563243666.285713,2017-09-06 22:00:00.003909
101.55322265625,24924784347.42857,2017-09-06 22:00:57.603788
101.55322265625,25683584438.85714,2017-09-06 22:01:58.803848
101.55322265625,26139289307.42857,2017-09-06 22:03:00.003768
101.55322265625,27204303433.142857,2017-09-06 22:03:57.603888
101.55322265625,27866324406.85714,2017-09-06 22:04:58.803767
101.55322265625,27996712374.857143,2017-09-06 22:06:00.003797
101.55322265625,27571410943.999996,2017-09-06 22:06:57.603807
101.55322265625,27699902464.0,2017-09-06 22:07:58.803807
101.55322265625,27327803391.999996,2017-09-06 22:09:00.003847
101.55322265625,26837887268.571423,2017-09-06 22:09:57.603756
101.55322265625,25736678838.85714,2017-09-06 22:12:00.003766
101.55322265625,25264182418.28571,2017-09-06 22:12:57.603745
101.55322265625,26851762761.142857,2017-09-06 22:13:58.803715
101.55322265625,28817588516.57143,2017-09-06 22:15:00.003856
101.55322265625,30420615753.142857,2017-09-06 22:15:57.603775
101.55322265625,30964559579.42857,2017-09-06 22:16:58.803815
101.55322265625,32139705197.714283,2017-09-06 22:18:00.003785
101.55322265625,33298548736.0,2017-09-06 22:18:57.603744
101.55322265625,34142591268.571426,2017-09-06 22:21:00.003844
101.55322265625,35961034459.428566,2017-09-06 22:21:57.603763
101.55322265625,35485726427.42857,2017-09-06 22:22:58.803793
101.55322265625,37281684333.71429,2017-09-06 22:24:00.003793
101.55322265625,40771250761.14285,2017-09-06 22:24:57.603722
101.55322265625,44223629604.57143,2017-09-06 22:25:58.803712
101.55322265625,47696195584.0,2017-09-06 22:27:00.003823
101.55322265625,51337984877.71429,2017-09-06 22:27:57.603772
101.55322265625,52851534116.57143,2017-09-06 22:28:58.803792
101.55322265625,56704216502.85714,2017-09-06 22:30:00.003822
101.55322265625,59260931510.85714,2017-09-06 22:30:57.603701
101.55322265625,60933523163.428566,2017-09-06 22:31:58.803681
101.55322265625,60982749476.57143,2017-09-06 22:33:00.003731
101.55322265625,59713662975.99999,2017-09-06 22:33:57.603660
101.55322265625,58604551606.85713,2017-09-06 22:34:58.803750
101.55322265625,57985321837.71429,2017-09-06 22:36:00.003771
101.55322265625,56711387428.57142,2017-09-06 22:36:57.603699
101.55322265625,53697743140.57143,2017-09-06 22:37:58.803699
101.55322265625,50807053750.85714,2017-09-06 22:39:00.003840
101.55322265625,49721490285.71428,2017-09-06 22:39:57.603669
101.55322265625,49662521929.14285,2017-09-06 22:40:58.803679
101.55322265625,49539263341.71429,2017-09-06 22:42:00.003749
101.55322265625,49496220233.14285,2017-09-06 22:42:57.603668
101.55322265625,50807269668.57143,2017-09-06 22:43:58.803638
101.55322265625,54308044800.0,2017-09-06 22:45:00.003668
101.55322265625,59009564672.0,2017-09-06 22:45:57.603627
101.55322265625,64375685120.0,2017-09-06 22:46:58.803627
101.55322265625,68577365430.85714,2017-09-06 22:48:00.003637
101.55322265625,70023290294.85713,2017-09-06 22:48:57.603606
101.55322265625,71210244388.57143,2017-09-06 22:49:58.803606
101.55322265625,71952053394.2857,2017-09-06 22:51:57.603656
101.55322265625,70649208832.0,2017-09-06 22:54:00.003726
101.55322265625,67845046272.00001,2017-09-06 22:54:57.603625
101.55322265625,64488239689.14286,2017-09-06 22:55:58.803625
101.55322265625,61402170514.28571,2017-09-06 22:57:00.003645
101.55322265625,59653917549.71428,2017-09-06 22:57:57.603614
101.55322265625,62574305865.142845,2017-09-06 22:58:58.803624
101.55322265625,61301340452.57143,2017-09-06 23:00:00.003644
101.55322265625,61271380553.14285,2017-09-06 23:00:57.603614
101.55322265625,64938750537.14286,2017-09-06 23:01:58.803614
101.55322265625,67009979538.28571,2017-09-06 23:03:00.003644
101.55322265625,65964365531.42857,2017-09-06 23:03:57.603643
101.55322265625,66270386468.571434,2017-09-06 23:04:58.803613
101.55322265625,64266271012.57143,2017-09-06 23:06:00.003653
101.55322265625,66127778377.14286,2017-09-06 23:06:57.603622
101.55322265625,67303728274.285706,2017-09-06 23:07:58.803622
101.55322265625,65567299291.428566,2017-09-06 23:09:00.003894
101.55322265625,64228497115.428566,2017-09-06 23:09:57.603783
101.55322265625,75980451254.85715,2017-09-06 23:10:58.803803
101.55322265625,80986939392.0,2017-09-06 23:12:00.003793
101.55322265625,81056635172.57143,2017-09-06 23:12:57.603772
101.55322265625,80821068946.28572,2017-09-06 23:13:58.803762
101.55322265625,81117638070.85713,2017-09-06 23:15:00.003862
101.55322265625,81132960621.71428,2017-09-06 23:15:57.603761
101.55322265625,81901841846.85713,2017-09-06 23:16:58.803751
101.55322265625,72655313773.71428,2017-09-06 23:18:00.003761
101.55322265625,68850800347.42857,2017-09-06 23:18:57.603740
101.55322265625,66899498715.42857,2017-09-06 23:19:58.803730
101.55322265625,63986023862.85714,2017-09-06 23:21:00.003781
101.55322265625,61009354166.85715,2017-09-06 23:21:57.603730
101.55322265625,58060017663.99999,2017-09-06 23:22:58.803720
101.55322265625,55005834678.85714,2017-09-06 23:24:00.003800
101.55322265625,53043449270.85714,2017-09-06 23:24:57.603699
101.55322265625,51572280758.85715,2017-09-06 23:25:58.803689
101.55322265625,49183668516.57143,2017-09-06 23:27:00.003789
101.55322265625,49377545654.85713,2017-09-06 23:27:57.603688
101.55322265625,48606861604.57143,2017-09-06 23:28:58.803738
101.55322265625,47856533504.0,2017-09-06 23:30:00.003708
101.55322265625,46676461275.428566,2017-09-06 23:30:57.603657
101.55322265625,45663818313.14285,2017-09-06 23:31:58.803687
101.55322265625,45089374793.14285,2017-09-06 23:33:00.003677
101.55322265625,46208437101.71429,2017-09-06 23:33:57.603647
101.55322265625,46045763291.428566,2017-09-06 23:36:00.003737
101.55322265625,47218037906.285706,2017-09-06 23:36:57.603656
101.55322265625,47959781961.14285,2017-09-06 23:37:58.803676
101.55322265625,50115423670.85715,2017-09-06 23:39:00.003716
101.55322265625,52106929883.428566,2017-09-06 23:39:57.603706
101.55322265625,53806987556.57143,2017-09-06 23:40:58.803756
101.55322265625,55331065270.85714,2017-09-06 23:42:00.003816
101.55322265625,57064139044.57143,2017-09-06 23:42:57.603755
101.55322265625,59010549467.42856,2017-09-06 23:43:58.803815
101.55322265625,61898375753.142845,2017-09-06 23:45:00.003926
101.55322265625,65889863387.42856,2017-09-06 23:45:57.603855
101.55322265625,77808663990.85713,2017-09-06 23:46:58.803895
101.55322265625,90786272987.42857,2017-09-06 23:48:00.003996
101.55322265625,100225245769.14285,2017-09-06 23:48:57.603965
101.55322265625,109958380982.85715,2017-09-06 23:49:58.803985
101.55322265625,128617287094.85712,2017-09-06 23:51:00.004136
101.55322265625,143069073993.14285,2017-09-06 23:51:57.604055
101.55322265625,154643673673.14285,2017-09-06 23:52:58.804105
101.55322265625,164849019172.5714,2017-09-06 23:54:00.004105
101.55322265625,182229398089.14285,2017-09-06 23:55:58.804135
101.55322265625,172078567424.0,2017-09-06 23:57:00.004195
101.55322265625,160678891520.0,2017-09-06 23:58:58.804134
101.55322265625,139736989696.0,2017-09-07 00:00:00.004255
104.998046875,122497088950.85715,2017-09-06 07:36:57.603850
104.9267578125,105951694848.0,2017-09-06 07:39:57.603769
104.97607421875,82707357695.99998,2017-09-06 07:42:00.003910
104.939453125,50683112886.85714,2017-09-06 07:42:57.603779
104.97802734375,50879598592.0,2017-09-06 07:54:57.603796
104.9697265625,52867266852.57143,2017-09-06 08:01:58.803785
104.9970703125,57574471387.428566,2017-09-06 08:07:58.803783
104.751953125,61711517403.428566,2017-09-06 08:58:58.803701
104.8203125,65574785023.99999,2017-09-06 09:01:58.803640
104.99560546875,69164783323.42856,2017-09-06 09:27:00.003796
104.9931640625,73410949705.14285,2017-09-06 09:30:57.603775
104.970703125,77916254793.14285,2017-09-06 10:00:57.603647
104.9638671875,79679135743.99998,2017-09-06 10:27:57.603691
104.9912109375,80610919570.2857,2017-09-06 10:30:57.603701
104.88330078125,80892503186.2857,2017-09-06 10:36:00.003781
104.91650390625,82645399259.42857,2017-09-06 10:39:00.003770
103.94775390625,82880074313.14285,2017-09-06 10:54:57.603756
104.99658203125,83455378578.2857,2017-09-06 11:24:57.603769
104.96142578125,87210501266.2857,2017-09-06 11:27:57.603769
104.994140625,90992043154.2857,2017-09-06 11:30:57.603788
104.99951171875,89550892470.85715,2017-09-06 11:31:58.803858
105.0,87533044882.28572,2017-09-06 12:45:57.603620
104.98876953125,84020273737.14285,2017-09-06 13:36:57.603559
104.98193359375,84344228717.7143,2017-09-06 14:13:58.803712
104.990234375,85711589376.0,2017-09-06 14:49:58.803854
104.99169921875,78303021348.57143,2017-09-06 14:51:00.003995
104.962890625,73211680475.42857,2017-09-06 15:06:00.003750
104.994140625,74858707821.71428,2017-09-06 15:15:57.603597
104.9658203125,73487034660.57143,2017-09-06 15:36:00.003864
105.0,68079045193.14285,2017-09-06 15:51:57.603659
103.65087890625,58788552265.14286,2017-09-06 16:25:58.803762
104.94921875,51595411017.14286,2017-09-06 16:34:58.803841
104.99560546875,46106483712.00001,2017-09-06 18:54:00.003760
104.84130859375,40327737490.285706,2017-09-06 20:02:16.803637
104.95703125,33949438683.42857,2017-09-06 20:03:50.403642
104.9873046875,33388779373.714287,2017-09-06 21:24:57.603786
104.9931640625,37375392475.428566,2017-09-06 21:48:57.603700
104.7548828125,43416655579.428566,2017-09-06 22:10:58.803726
104.9873046875,45586709942.85714,2017-09-06 22:19:58.803754
104.9765625,64580550070.85715,2017-09-06 22:51:00.003747
104.88330078125,89013373220.57143,2017-09-06 22:52:58.803646
104.71630859375,82224370834.2857,2017-09-06 23:34:58.803687
104.98095703125,74322217837.71428,2017-09-06 23:54:57.604145
104.916015625,66303315382.85714,2017-09-06 23:57:57.604184
